,emotion,img,aus
71,neutral,./data/images/images/train/neutral/10390.jpg,0
72,neutral,./data/images/images/train/neutral/10393.jpg,0
73,neutral,./data/images/images/train/neutral/10403.jpg,0
74,neutral,./data/images/images/train/neutral/10404.jpg,0
75,neutral,./data/images/images/train/neutral/10421.jpg,0
76,neutral,./data/images/images/train/neutral/10457.jpg,0
77,neutral,./data/images/images/train/neutral/10466.jpg,0
78,neutral,./data/images/images/train/neutral/10474.jpg,0
79,neutral,./data/images/images/train/neutral/10479.jpg,0
80,neutral,./data/images/images/train/neutral/10484.jpg,0
81,neutral,./data/images/images/train/neutral/10496.jpg,0
82,neutral,./data/images/images/train/neutral/10499.jpg,0
83,neutral,./data/images/images/train/neutral/10500.jpg,0
84,neutral,./data/images/images/train/neutral/10501.jpg,0
85,neutral,./data/images/images/train/neutral/10503.jpg,0
86,neutral,./data/images/images/train/neutral/10504.jpg,0
87,neutral,./data/images/images/train/neutral/10516.jpg,0
88,neutral,./data/images/images/train/neutral/10522.jpg,0
89,neutral,./data/images/images/train/neutral/10523.jpg,0
90,neutral,./data/images/images/train/neutral/10526.jpg,0
91,neutral,./data/images/images/train/neutral/10529.jpg,0
92,neutral,./data/images/images/train/neutral/10536.jpg,0
93,neutral,./data/images/images/train/neutral/10539.jpg,0
94,neutral,./data/images/images/train/neutral/1054.jpg,0
95,neutral,./data/images/images/train/neutral/10562.jpg,0
96,neutral,./data/images/images/train/neutral/10567.jpg,0
97,neutral,./data/images/images/train/neutral/10569.jpg,0
98,neutral,./data/images/images/train/neutral/10584.jpg,0
99,neutral,./data/images/images/train/neutral/10586.jpg,0
100,neutral,./data/images/images/train/neutral/10596.jpg,0
101,neutral,./data/images/images/train/neutral/10598.jpg,0
102,neutral,./data/images/images/train/neutral/1060.jpg,0
103,neutral,./data/images/images/train/neutral/10600.jpg,0
104,neutral,./data/images/images/train/neutral/10612.jpg,0
105,neutral,./data/images/images/train/neutral/1062.jpg,0
106,neutral,./data/images/images/train/neutral/10630.jpg,0
107,neutral,./data/images/images/train/neutral/10636.jpg,0
108,neutral,./data/images/images/train/neutral/10654.jpg,0
109,neutral,./data/images/images/train/neutral/10664.jpg,0
110,neutral,./data/images/images/train/neutral/10674.jpg,0
111,neutral,./data/images/images/train/neutral/1068.jpg,0
112,neutral,./data/images/images/train/neutral/10684.jpg,0
113,neutral,./data/images/images/train/neutral/10689.jpg,0
114,neutral,./data/images/images/train/neutral/10696.jpg,0
115,neutral,./data/images/images/train/neutral/10704.jpg,0
116,neutral,./data/images/images/train/neutral/10706.jpg,0
117,neutral,./data/images/images/train/neutral/10709.jpg,0
118,neutral,./data/images/images/train/neutral/10712.jpg,0
119,neutral,./data/images/images/train/neutral/10717.jpg,0
120,neutral,./data/images/images/train/neutral/10719.jpg,0
121,neutral,./data/images/images/train/neutral/10721.jpg,0
122,neutral,./data/images/images/train/neutral/10725.jpg,0
123,neutral,./data/images/images/train/neutral/10738.jpg,0
124,neutral,./data/images/images/train/neutral/10742.jpg,0
125,neutral,./data/images/images/train/neutral/10745.jpg,0
126,neutral,./data/images/images/train/neutral/10748.jpg,0
127,neutral,./data/images/images/train/neutral/10750.jpg,0
128,neutral,./data/images/images/train/neutral/10775.jpg,0
129,neutral,./data/images/images/train/neutral/10776.jpg,0
130,neutral,./data/images/images/train/neutral/10777.jpg,0
131,neutral,./data/images/images/train/neutral/10778.jpg,0
132,neutral,./data/images/images/train/neutral/10781.jpg,0
133,neutral,./data/images/images/train/neutral/1080.jpg,0
134,neutral,./data/images/images/train/neutral/10801.jpg,0
135,neutral,./data/images/images/train/neutral/10804.jpg,0
136,neutral,./data/images/images/train/neutral/10815.jpg,0
137,neutral,./data/images/images/train/neutral/10816.jpg,0
138,neutral,./data/images/images/train/neutral/10827.jpg,0
139,neutral,./data/images/images/train/neutral/10830.jpg,0
140,neutral,./data/images/images/train/neutral/10834.jpg,0
141,neutral,./data/images/images/train/neutral/10836.jpg,0
142,neutral,./data/images/images/train/neutral/10843.jpg,0
143,neutral,./data/images/images/train/neutral/10846.jpg,0
144,neutral,./data/images/images/train/neutral/10861.jpg,0
145,neutral,./data/images/images/train/neutral/10862.jpg,0
146,neutral,./data/images/images/train/neutral/10863.jpg,0
147,neutral,./data/images/images/train/neutral/10887.jpg,0
148,neutral,./data/images/images/train/neutral/10893.jpg,0
149,neutral,./data/images/images/train/neutral/10897.jpg,0
150,neutral,./data/images/images/train/neutral/10898.jpg,0
151,neutral,./data/images/images/train/neutral/10899.jpg,0
152,neutral,./data/images/images/train/neutral/10905.jpg,0
153,neutral,./data/images/images/train/neutral/10912.jpg,0
154,neutral,./data/images/images/train/neutral/10923.jpg,0
155,neutral,./data/images/images/train/neutral/10936.jpg,0
156,neutral,./data/images/images/train/neutral/10937.jpg,0
157,neutral,./data/images/images/train/neutral/10943.jpg,0
158,neutral,./data/images/images/train/neutral/10946.jpg,0
159,neutral,./data/images/images/train/neutral/10948.jpg,0
160,neutral,./data/images/images/train/neutral/10953.jpg,0
161,neutral,./data/images/images/train/neutral/10969.jpg,0
162,neutral,./data/images/images/train/neutral/10971.jpg,0
163,neutral,./data/images/images/train/neutral/10998.jpg,0
164,neutral,./data/images/images/train/neutral/11.jpg,0
165,neutral,./data/images/images/train/neutral/11003.jpg,0
166,neutral,./data/images/images/train/neutral/11013.jpg,0
167,neutral,./data/images/images/train/neutral/11015.jpg,0
168,neutral,./data/images/images/train/neutral/11020.jpg,0
169,neutral,./data/images/images/train/neutral/11023.jpg,0
170,neutral,./data/images/images/train/neutral/11029.jpg,0
171,neutral,./data/images/images/train/neutral/11037.jpg,0
172,neutral,./data/images/images/train/neutral/11045.jpg,0
173,neutral,./data/images/images/train/neutral/11051.jpg,0
174,neutral,./data/images/images/train/neutral/11064.jpg,0
175,neutral,./data/images/images/train/neutral/11070.jpg,0
176,neutral,./data/images/images/train/neutral/11082.jpg,0
177,neutral,./data/images/images/train/neutral/11086.jpg,0
178,neutral,./data/images/images/train/neutral/11087.jpg,0
179,neutral,./data/images/images/train/neutral/11090.jpg,0
180,neutral,./data/images/images/train/neutral/11097.jpg,0
181,neutral,./data/images/images/train/neutral/1110.jpg,0
182,neutral,./data/images/images/train/neutral/11106.jpg,0
183,neutral,./data/images/images/train/neutral/11115.jpg,0
184,neutral,./data/images/images/train/neutral/11123.jpg,0
185,neutral,./data/images/images/train/neutral/11124.jpg,0
186,neutral,./data/images/images/train/neutral/11135.jpg,0
187,neutral,./data/images/images/train/neutral/1114.jpg,0
188,neutral,./data/images/images/train/neutral/11141.jpg,0
189,neutral,./data/images/images/train/neutral/11148.jpg,0
190,neutral,./data/images/images/train/neutral/11157.jpg,0
191,neutral,./data/images/images/train/neutral/11160.jpg,0
192,neutral,./data/images/images/train/neutral/11161.jpg,0
193,neutral,./data/images/images/train/neutral/11170.jpg,0
194,neutral,./data/images/images/train/neutral/11171.jpg,0
195,neutral,./data/images/images/train/neutral/11176.jpg,0
196,neutral,./data/images/images/train/neutral/11189.jpg,0
197,neutral,./data/images/images/train/neutral/1119.jpg,0
198,neutral,./data/images/images/train/neutral/11194.jpg,0
199,neutral,./data/images/images/train/neutral/11196.jpg,0
200,neutral,./data/images/images/train/neutral/11203.jpg,0
201,neutral,./data/images/images/train/neutral/11211.jpg,0
202,neutral,./data/images/images/train/neutral/11216.jpg,0
203,neutral,./data/images/images/train/neutral/11219.jpg,0
204,neutral,./data/images/images/train/neutral/11224.jpg,0
205,neutral,./data/images/images/train/neutral/11246.jpg,0
206,neutral,./data/images/images/train/neutral/11248.jpg,0
207,neutral,./data/images/images/train/neutral/11249.jpg,0
208,neutral,./data/images/images/train/neutral/11252.jpg,0
209,neutral,./data/images/images/train/neutral/11263.jpg,0
210,neutral,./data/images/images/train/neutral/11275.jpg,0
211,neutral,./data/images/images/train/neutral/11281.jpg,0
212,neutral,./data/images/images/train/neutral/11283.jpg,0
213,neutral,./data/images/images/train/neutral/11288.jpg,0
214,neutral,./data/images/images/train/neutral/113.jpg,0
215,neutral,./data/images/images/train/neutral/11304.jpg,0
216,neutral,./data/images/images/train/neutral/11307.jpg,0
217,neutral,./data/images/images/train/neutral/11308.jpg,0
218,neutral,./data/images/images/train/neutral/11309.jpg,0
219,neutral,./data/images/images/train/neutral/11314.jpg,0
220,neutral,./data/images/images/train/neutral/11320.jpg,0
221,neutral,./data/images/images/train/neutral/11321.jpg,0
222,neutral,./data/images/images/train/neutral/11327.jpg,0
223,neutral,./data/images/images/train/neutral/11354.jpg,0
224,neutral,./data/images/images/train/neutral/1136.jpg,0
225,neutral,./data/images/images/train/neutral/11368.jpg,0
226,neutral,./data/images/images/train/neutral/11376.jpg,0
227,neutral,./data/images/images/train/neutral/11378.jpg,0
228,neutral,./data/images/images/train/neutral/11387.jpg,0
229,neutral,./data/images/images/train/neutral/11397.jpg,0
230,neutral,./data/images/images/train/neutral/11406.jpg,0
231,neutral,./data/images/images/train/neutral/11427.jpg,0
232,neutral,./data/images/images/train/neutral/11434.jpg,0
233,neutral,./data/images/images/train/neutral/11437.jpg,0
234,neutral,./data/images/images/train/neutral/11438.jpg,0
235,neutral,./data/images/images/train/neutral/11440.jpg,0
236,neutral,./data/images/images/train/neutral/11441.jpg,0
237,neutral,./data/images/images/train/neutral/11450.jpg,0
238,neutral,./data/images/images/train/neutral/11452.jpg,0
239,neutral,./data/images/images/train/neutral/11453.jpg,0
240,neutral,./data/images/images/train/neutral/11455.jpg,0
241,neutral,./data/images/images/train/neutral/11456.jpg,0
242,neutral,./data/images/images/train/neutral/11463.jpg,0
243,neutral,./data/images/images/train/neutral/11469.jpg,0
244,neutral,./data/images/images/train/neutral/11479.jpg,0
245,neutral,./data/images/images/train/neutral/11483.jpg,0
246,neutral,./data/images/images/train/neutral/11484.jpg,0
247,neutral,./data/images/images/train/neutral/11485.jpg,0
248,neutral,./data/images/images/train/neutral/11490.jpg,0
249,neutral,./data/images/images/train/neutral/11498.jpg,0
250,neutral,./data/images/images/train/neutral/11499.jpg,0
251,neutral,./data/images/images/train/neutral/11505.jpg,0
252,neutral,./data/images/images/train/neutral/11511.jpg,0
253,neutral,./data/images/images/train/neutral/11513.jpg,0
254,neutral,./data/images/images/train/neutral/11514.jpg,0
255,neutral,./data/images/images/train/neutral/11525.jpg,0
256,neutral,./data/images/images/train/neutral/11531.jpg,0
257,neutral,./data/images/images/train/neutral/11532.jpg,0
258,neutral,./data/images/images/train/neutral/11540.jpg,0
259,neutral,./data/images/images/train/neutral/11541.jpg,0
260,neutral,./data/images/images/train/neutral/11542.jpg,0
261,neutral,./data/images/images/train/neutral/11563.jpg,0
262,neutral,./data/images/images/train/neutral/11579.jpg,0
263,neutral,./data/images/images/train/neutral/11580.jpg,0
264,neutral,./data/images/images/train/neutral/11586.jpg,0
265,neutral,./data/images/images/train/neutral/11598.jpg,0
266,neutral,./data/images/images/train/neutral/11600.jpg,0
267,neutral,./data/images/images/train/neutral/11609.jpg,0
268,neutral,./data/images/images/train/neutral/1161.jpg,0
269,neutral,./data/images/images/train/neutral/11618.jpg,0
270,neutral,./data/images/images/train/neutral/11619.jpg,0
271,neutral,./data/images/images/train/neutral/11624.jpg,0
272,neutral,./data/images/images/train/neutral/11627.jpg,0
273,neutral,./data/images/images/train/neutral/11629.jpg,0
274,neutral,./data/images/images/train/neutral/11634.jpg,0
275,neutral,./data/images/images/train/neutral/11638.jpg,0
276,neutral,./data/images/images/train/neutral/11655.jpg,0
277,neutral,./data/images/images/train/neutral/11659.jpg,0
278,neutral,./data/images/images/train/neutral/11663.jpg,0
279,neutral,./data/images/images/train/neutral/11665.jpg,0
280,neutral,./data/images/images/train/neutral/11676.jpg,0
281,neutral,./data/images/images/train/neutral/11680.jpg,0
282,neutral,./data/images/images/train/neutral/11690.jpg,0
283,neutral,./data/images/images/train/neutral/11698.jpg,0
284,neutral,./data/images/images/train/neutral/11705.jpg,0
285,neutral,./data/images/images/train/neutral/11711.jpg,0
286,neutral,./data/images/images/train/neutral/11712.jpg,0
287,neutral,./data/images/images/train/neutral/11713.jpg,0
288,neutral,./data/images/images/train/neutral/11723.jpg,0
289,neutral,./data/images/images/train/neutral/11724.jpg,0
290,neutral,./data/images/images/train/neutral/11760.jpg,0
291,neutral,./data/images/images/train/neutral/11771.jpg,0
292,neutral,./data/images/images/train/neutral/11779.jpg,0
293,neutral,./data/images/images/train/neutral/11780.jpg,0
294,neutral,./data/images/images/train/neutral/11784.jpg,0
295,neutral,./data/images/images/train/neutral/11788.jpg,0
296,neutral,./data/images/images/train/neutral/11789.jpg,0
297,neutral,./data/images/images/train/neutral/1179.jpg,0
298,neutral,./data/images/images/train/neutral/11796.jpg,0
299,neutral,./data/images/images/train/neutral/11798.jpg,0
300,neutral,./data/images/images/train/neutral/11809.jpg,0
301,neutral,./data/images/images/train/neutral/1183.jpg,0
302,neutral,./data/images/images/train/neutral/11844.jpg,0
303,neutral,./data/images/images/train/neutral/11846.jpg,0
304,neutral,./data/images/images/train/neutral/11856.jpg,0
305,neutral,./data/images/images/train/neutral/11860.jpg,0
306,neutral,./data/images/images/train/neutral/11864.jpg,0
307,neutral,./data/images/images/train/neutral/11878.jpg,0
308,neutral,./data/images/images/train/neutral/11879.jpg,0
309,neutral,./data/images/images/train/neutral/11894.jpg,0
310,neutral,./data/images/images/train/neutral/11899.jpg,0
311,neutral,./data/images/images/train/neutral/11901.jpg,0
312,neutral,./data/images/images/train/neutral/11919.jpg,0
313,neutral,./data/images/images/train/neutral/11925.jpg,0
314,neutral,./data/images/images/train/neutral/11930.jpg,0
315,neutral,./data/images/images/train/neutral/11936.jpg,0
316,neutral,./data/images/images/train/neutral/11938.jpg,0
317,neutral,./data/images/images/train/neutral/11941.jpg,0
318,neutral,./data/images/images/train/neutral/11946.jpg,0
319,neutral,./data/images/images/train/neutral/1195.jpg,0
320,neutral,./data/images/images/train/neutral/11951.jpg,0
321,neutral,./data/images/images/train/neutral/11958.jpg,0
322,neutral,./data/images/images/train/neutral/11963.jpg,0
323,neutral,./data/images/images/train/neutral/11970.jpg,0
324,neutral,./data/images/images/train/neutral/11983.jpg,0
325,neutral,./data/images/images/train/neutral/11985.jpg,0
326,neutral,./data/images/images/train/neutral/1199.jpg,0
327,neutral,./data/images/images/train/neutral/11993.jpg,0
328,neutral,./data/images/images/train/neutral/11997.jpg,0
329,neutral,./data/images/images/train/neutral/12.jpg,0
330,neutral,./data/images/images/train/neutral/12009.jpg,0
331,neutral,./data/images/images/train/neutral/12012.jpg,0
332,neutral,./data/images/images/train/neutral/12013.jpg,0
333,neutral,./data/images/images/train/neutral/12014.jpg,0
334,neutral,./data/images/images/train/neutral/12015.jpg,0
335,neutral,./data/images/images/train/neutral/12017.jpg,0
336,neutral,./data/images/images/train/neutral/12021.jpg,0
337,neutral,./data/images/images/train/neutral/12023.jpg,0
338,neutral,./data/images/images/train/neutral/12038.jpg,0
339,neutral,./data/images/images/train/neutral/12043.jpg,0
340,neutral,./data/images/images/train/neutral/12045.jpg,0
341,neutral,./data/images/images/train/neutral/12062.jpg,0
342,neutral,./data/images/images/train/neutral/12064.jpg,0
343,neutral,./data/images/images/train/neutral/12068.jpg,0
344,neutral,./data/images/images/train/neutral/12069.jpg,0
345,neutral,./data/images/images/train/neutral/12076.jpg,0
346,neutral,./data/images/images/train/neutral/12079.jpg,0
347,neutral,./data/images/images/train/neutral/12084.jpg,0
348,neutral,./data/images/images/train/neutral/12087.jpg,0
349,neutral,./data/images/images/train/neutral/12097.jpg,0
350,neutral,./data/images/images/train/neutral/12099.jpg,0
351,neutral,./data/images/images/train/neutral/12109.jpg,0
352,neutral,./data/images/images/train/neutral/12123.jpg,0
353,neutral,./data/images/images/train/neutral/12143.jpg,0
354,neutral,./data/images/images/train/neutral/12145.jpg,0
355,neutral,./data/images/images/train/neutral/12149.jpg,0
356,neutral,./data/images/images/train/neutral/12151.jpg,0
357,neutral,./data/images/images/train/neutral/12159.jpg,0
358,neutral,./data/images/images/train/neutral/12161.jpg,0
359,neutral,./data/images/images/train/neutral/12165.jpg,0
360,neutral,./data/images/images/train/neutral/12168.jpg,0
361,neutral,./data/images/images/train/neutral/12169.jpg,0
362,neutral,./data/images/images/train/neutral/12175.jpg,0
363,neutral,./data/images/images/train/neutral/1218.jpg,0
364,neutral,./data/images/images/train/neutral/12180.jpg,0
365,neutral,./data/images/images/train/neutral/12184.jpg,0
366,neutral,./data/images/images/train/neutral/12186.jpg,0
367,neutral,./data/images/images/train/neutral/12194.jpg,0
368,neutral,./data/images/images/train/neutral/12199.jpg,0
369,neutral,./data/images/images/train/neutral/12214.jpg,0
370,neutral,./data/images/images/train/neutral/12225.jpg,0
371,neutral,./data/images/images/train/neutral/12227.jpg,0
372,neutral,./data/images/images/train/neutral/12229.jpg,0
373,neutral,./data/images/images/train/neutral/12233.jpg,0
374,neutral,./data/images/images/train/neutral/12242.jpg,0
375,neutral,./data/images/images/train/neutral/12247.jpg,0
376,neutral,./data/images/images/train/neutral/12250.jpg,0
377,neutral,./data/images/images/train/neutral/12251.jpg,0
378,neutral,./data/images/images/train/neutral/12256.jpg,0
379,neutral,./data/images/images/train/neutral/12265.jpg,0
380,neutral,./data/images/images/train/neutral/12266.jpg,0
381,neutral,./data/images/images/train/neutral/12274.jpg,0
382,neutral,./data/images/images/train/neutral/12288.jpg,0
383,neutral,./data/images/images/train/neutral/1230.jpg,0
384,neutral,./data/images/images/train/neutral/12302.jpg,0
385,neutral,./data/images/images/train/neutral/12308.jpg,0
386,neutral,./data/images/images/train/neutral/12315.jpg,0
387,neutral,./data/images/images/train/neutral/12325.jpg,0
388,neutral,./data/images/images/train/neutral/12326.jpg,0
389,neutral,./data/images/images/train/neutral/12347.jpg,0
390,neutral,./data/images/images/train/neutral/1236.jpg,0
391,neutral,./data/images/images/train/neutral/12390.jpg,0
392,neutral,./data/images/images/train/neutral/12391.jpg,0
393,neutral,./data/images/images/train/neutral/12394.jpg,0
394,neutral,./data/images/images/train/neutral/12395.jpg,0
395,neutral,./data/images/images/train/neutral/12408.jpg,0
396,neutral,./data/images/images/train/neutral/12411.jpg,0
397,neutral,./data/images/images/train/neutral/12414.jpg,0
398,neutral,./data/images/images/train/neutral/12416.jpg,0
399,neutral,./data/images/images/train/neutral/12420.jpg,0
400,neutral,./data/images/images/train/neutral/12422.jpg,0
401,neutral,./data/images/images/train/neutral/12434.jpg,0
402,neutral,./data/images/images/train/neutral/12436.jpg,0
403,neutral,./data/images/images/train/neutral/12445.jpg,0
404,neutral,./data/images/images/train/neutral/12446.jpg,0
405,neutral,./data/images/images/train/neutral/12448.jpg,0
