session,emotion,img
21587,sad,./data/images/images/train/sad/15823.jpg
21588,sad,./data/images/images/train/sad/15831.jpg
21589,sad,./data/images/images/train/sad/15841.jpg
21590,sad,./data/images/images/train/sad/15845.jpg
21591,sad,./data/images/images/train/sad/15846.jpg
21592,sad,./data/images/images/train/sad/15858.jpg
21593,sad,./data/images/images/train/sad/15861.jpg
21594,sad,./data/images/images/train/sad/15868.jpg
21595,sad,./data/images/images/train/sad/15869.jpg
21596,sad,./data/images/images/train/sad/15875.jpg
21597,sad,./data/images/images/train/sad/15878.jpg
21598,sad,./data/images/images/train/sad/159.jpg
21599,sad,./data/images/images/train/sad/15900.jpg
21600,sad,./data/images/images/train/sad/15907.jpg
21601,sad,./data/images/images/train/sad/15913.jpg
21602,sad,./data/images/images/train/sad/15915.jpg
21603,sad,./data/images/images/train/sad/1592.jpg
21604,sad,./data/images/images/train/sad/15935.jpg
21605,sad,./data/images/images/train/sad/15940.jpg
21606,sad,./data/images/images/train/sad/15949.jpg
21607,sad,./data/images/images/train/sad/15951.jpg
21608,sad,./data/images/images/train/sad/15953.jpg
21609,sad,./data/images/images/train/sad/15961.jpg
21610,sad,./data/images/images/train/sad/15964.jpg
21611,sad,./data/images/images/train/sad/1598.jpg
21612,sad,./data/images/images/train/sad/15980.jpg
21613,sad,./data/images/images/train/sad/15996.jpg
21614,sad,./data/images/images/train/sad/16002.jpg
21615,sad,./data/images/images/train/sad/16013.jpg
21616,sad,./data/images/images/train/sad/1602.jpg
21617,sad,./data/images/images/train/sad/16022.jpg
21618,sad,./data/images/images/train/sad/16024.jpg
21619,sad,./data/images/images/train/sad/16031.jpg
21620,sad,./data/images/images/train/sad/16036.jpg
21621,sad,./data/images/images/train/sad/1604.jpg
21622,sad,./data/images/images/train/sad/16043.jpg
21623,sad,./data/images/images/train/sad/16046.jpg
21624,sad,./data/images/images/train/sad/16060.jpg
21625,sad,./data/images/images/train/sad/16063.jpg
21626,sad,./data/images/images/train/sad/16066.jpg
21627,sad,./data/images/images/train/sad/16069.jpg
21628,sad,./data/images/images/train/sad/1609.jpg
21629,sad,./data/images/images/train/sad/16111.jpg
21630,sad,./data/images/images/train/sad/1612.jpg
21631,sad,./data/images/images/train/sad/16136.jpg
21632,sad,./data/images/images/train/sad/16139.jpg
21633,sad,./data/images/images/train/sad/16146.jpg
21634,sad,./data/images/images/train/sad/16152.jpg
21635,sad,./data/images/images/train/sad/16153.jpg
21636,sad,./data/images/images/train/sad/16155.jpg
21637,sad,./data/images/images/train/sad/16164.jpg
21638,sad,./data/images/images/train/sad/16173.jpg
21639,sad,./data/images/images/train/sad/16174.jpg
21640,sad,./data/images/images/train/sad/16195.jpg
21641,sad,./data/images/images/train/sad/1620.jpg
21642,sad,./data/images/images/train/sad/16209.jpg
21643,sad,./data/images/images/train/sad/1621.jpg
21644,sad,./data/images/images/train/sad/16215.jpg
21645,sad,./data/images/images/train/sad/16223.jpg
21646,sad,./data/images/images/train/sad/16242.jpg
21647,sad,./data/images/images/train/sad/16245.jpg
21648,sad,./data/images/images/train/sad/16246.jpg
21649,sad,./data/images/images/train/sad/16249.jpg
21650,sad,./data/images/images/train/sad/16250.jpg
21651,sad,./data/images/images/train/sad/16258.jpg
21652,sad,./data/images/images/train/sad/1626.jpg
21653,sad,./data/images/images/train/sad/16260.jpg
21654,sad,./data/images/images/train/sad/16274.jpg
21655,sad,./data/images/images/train/sad/16278.jpg
21656,sad,./data/images/images/train/sad/16284.jpg
21657,sad,./data/images/images/train/sad/16288.jpg
21658,sad,./data/images/images/train/sad/16293.jpg
21659,sad,./data/images/images/train/sad/163.jpg
21660,sad,./data/images/images/train/sad/16306.jpg
21661,sad,./data/images/images/train/sad/16314.jpg
21662,sad,./data/images/images/train/sad/16315.jpg
21663,sad,./data/images/images/train/sad/16317.jpg
21664,sad,./data/images/images/train/sad/1633.jpg
21665,sad,./data/images/images/train/sad/1635.jpg
21666,sad,./data/images/images/train/sad/16356.jpg
21667,sad,./data/images/images/train/sad/16357.jpg
21668,sad,./data/images/images/train/sad/16366.jpg
21669,sad,./data/images/images/train/sad/16368.jpg
21670,sad,./data/images/images/train/sad/16383.jpg
21671,sad,./data/images/images/train/sad/16384.jpg
21672,sad,./data/images/images/train/sad/16408.jpg
21673,sad,./data/images/images/train/sad/1646.jpg
21674,sad,./data/images/images/train/sad/16465.jpg
21675,sad,./data/images/images/train/sad/16470.jpg
21676,sad,./data/images/images/train/sad/16479.jpg
21677,sad,./data/images/images/train/sad/1648.jpg
21678,sad,./data/images/images/train/sad/16480.jpg
21679,sad,./data/images/images/train/sad/16485.jpg
21680,sad,./data/images/images/train/sad/16487.jpg
21681,sad,./data/images/images/train/sad/16504.jpg
21682,sad,./data/images/images/train/sad/16515.jpg
21683,sad,./data/images/images/train/sad/16531.jpg
21684,sad,./data/images/images/train/sad/16537.jpg
21685,sad,./data/images/images/train/sad/16545.jpg
21686,sad,./data/images/images/train/sad/16549.jpg
21687,sad,./data/images/images/train/sad/16568.jpg
21688,sad,./data/images/images/train/sad/16579.jpg
21689,sad,./data/images/images/train/sad/16592.jpg
21690,sad,./data/images/images/train/sad/16593.jpg
21691,sad,./data/images/images/train/sad/16599.jpg
21692,sad,./data/images/images/train/sad/166.jpg
21693,sad,./data/images/images/train/sad/16601.jpg
21694,sad,./data/images/images/train/sad/16602.jpg
21695,sad,./data/images/images/train/sad/16606.jpg
21696,sad,./data/images/images/train/sad/16607.jpg
21697,sad,./data/images/images/train/sad/16612.jpg
21698,sad,./data/images/images/train/sad/16622.jpg
21699,sad,./data/images/images/train/sad/16631.jpg
21700,sad,./data/images/images/train/sad/16635.jpg
21701,sad,./data/images/images/train/sad/16647.jpg
21702,sad,./data/images/images/train/sad/16651.jpg
21703,sad,./data/images/images/train/sad/16663.jpg
21704,sad,./data/images/images/train/sad/16668.jpg
21705,sad,./data/images/images/train/sad/16683.jpg
21706,sad,./data/images/images/train/sad/16687.jpg
21707,sad,./data/images/images/train/sad/16689.jpg
21708,sad,./data/images/images/train/sad/16690.jpg
21709,sad,./data/images/images/train/sad/16691.jpg
21710,sad,./data/images/images/train/sad/16694.jpg
21711,sad,./data/images/images/train/sad/16705.jpg
21712,sad,./data/images/images/train/sad/16717.jpg
21713,sad,./data/images/images/train/sad/16722.jpg
21714,sad,./data/images/images/train/sad/16725.jpg
21715,sad,./data/images/images/train/sad/16726.jpg
21716,sad,./data/images/images/train/sad/16729.jpg
21717,sad,./data/images/images/train/sad/16742.jpg
21718,sad,./data/images/images/train/sad/16744.jpg
21719,sad,./data/images/images/train/sad/16755.jpg
21720,sad,./data/images/images/train/sad/16777.jpg
21721,sad,./data/images/images/train/sad/16785.jpg
21722,sad,./data/images/images/train/sad/16797.jpg
21723,sad,./data/images/images/train/sad/16800.jpg
21724,sad,./data/images/images/train/sad/16801.jpg
21725,sad,./data/images/images/train/sad/16820.jpg
21726,sad,./data/images/images/train/sad/16822.jpg
21727,sad,./data/images/images/train/sad/16828.jpg
21728,sad,./data/images/images/train/sad/16838.jpg
21729,sad,./data/images/images/train/sad/16840.jpg
21730,sad,./data/images/images/train/sad/16852.jpg
21731,sad,./data/images/images/train/sad/16855.jpg
21732,sad,./data/images/images/train/sad/16858.jpg
21733,sad,./data/images/images/train/sad/16859.jpg
21734,sad,./data/images/images/train/sad/1686.jpg
21735,sad,./data/images/images/train/sad/16861.jpg
21736,sad,./data/images/images/train/sad/16874.jpg
21737,sad,./data/images/images/train/sad/16881.jpg
21738,sad,./data/images/images/train/sad/16892.jpg
21739,sad,./data/images/images/train/sad/16900.jpg
21740,sad,./data/images/images/train/sad/16902.jpg
21741,sad,./data/images/images/train/sad/16903.jpg
21742,sad,./data/images/images/train/sad/16905.jpg
21743,sad,./data/images/images/train/sad/16913.jpg
21744,sad,./data/images/images/train/sad/16926.jpg
21745,sad,./data/images/images/train/sad/16927.jpg
21746,sad,./data/images/images/train/sad/1693.jpg
21747,sad,./data/images/images/train/sad/16932.jpg
21748,sad,./data/images/images/train/sad/16943.jpg
21749,sad,./data/images/images/train/sad/16946.jpg
21750,sad,./data/images/images/train/sad/16949.jpg
21751,sad,./data/images/images/train/sad/16950.jpg
21752,sad,./data/images/images/train/sad/16968.jpg
21753,sad,./data/images/images/train/sad/16970.jpg
21754,sad,./data/images/images/train/sad/16974.jpg
21755,sad,./data/images/images/train/sad/16983.jpg
21756,sad,./data/images/images/train/sad/16984.jpg
21757,sad,./data/images/images/train/sad/170.jpg
21758,sad,./data/images/images/train/sad/17014.jpg
21759,sad,./data/images/images/train/sad/17039.jpg
21760,sad,./data/images/images/train/sad/17046.jpg
21761,sad,./data/images/images/train/sad/1705.jpg
21762,sad,./data/images/images/train/sad/17051.jpg
21763,sad,./data/images/images/train/sad/17055.jpg
21764,sad,./data/images/images/train/sad/1706.jpg
21765,sad,./data/images/images/train/sad/17068.jpg
21766,sad,./data/images/images/train/sad/17069.jpg
21767,sad,./data/images/images/train/sad/17077.jpg
21768,sad,./data/images/images/train/sad/17084.jpg
21769,sad,./data/images/images/train/sad/17094.jpg
21770,sad,./data/images/images/train/sad/17096.jpg
21771,sad,./data/images/images/train/sad/17097.jpg
21772,sad,./data/images/images/train/sad/171.jpg
21773,sad,./data/images/images/train/sad/17103.jpg
21774,sad,./data/images/images/train/sad/17109.jpg
21775,sad,./data/images/images/train/sad/17112.jpg
21776,sad,./data/images/images/train/sad/1712.jpg
21777,sad,./data/images/images/train/sad/1713.jpg
21778,sad,./data/images/images/train/sad/17130.jpg
21779,sad,./data/images/images/train/sad/17134.jpg
21780,sad,./data/images/images/train/sad/17136.jpg
21781,sad,./data/images/images/train/sad/17143.jpg
21782,sad,./data/images/images/train/sad/1715.jpg
21783,sad,./data/images/images/train/sad/17151.jpg
21784,sad,./data/images/images/train/sad/17158.jpg
21785,sad,./data/images/images/train/sad/17159.jpg
21786,sad,./data/images/images/train/sad/17164.jpg
21787,sad,./data/images/images/train/sad/17165.jpg
21788,sad,./data/images/images/train/sad/17175.jpg
21789,sad,./data/images/images/train/sad/1718.jpg
21790,sad,./data/images/images/train/sad/17182.jpg
21791,sad,./data/images/images/train/sad/17189.jpg
21792,sad,./data/images/images/train/sad/17195.jpg
21793,sad,./data/images/images/train/sad/17197.jpg
21794,sad,./data/images/images/train/sad/17198.jpg
21795,sad,./data/images/images/train/sad/17200.jpg
21796,sad,./data/images/images/train/sad/17201.jpg
21797,sad,./data/images/images/train/sad/17202.jpg
21798,sad,./data/images/images/train/sad/17210.jpg
21799,sad,./data/images/images/train/sad/17226.jpg
21800,sad,./data/images/images/train/sad/17232.jpg
21801,sad,./data/images/images/train/sad/1724.jpg
21802,sad,./data/images/images/train/sad/17253.jpg
21803,sad,./data/images/images/train/sad/17255.jpg
21804,sad,./data/images/images/train/sad/17261.jpg
21805,sad,./data/images/images/train/sad/17274.jpg
21806,sad,./data/images/images/train/sad/17281.jpg
21807,sad,./data/images/images/train/sad/17283.jpg
21808,sad,./data/images/images/train/sad/17285.jpg
21809,sad,./data/images/images/train/sad/17286.jpg
21810,sad,./data/images/images/train/sad/1729.jpg
21811,sad,./data/images/images/train/sad/17294.jpg
21812,sad,./data/images/images/train/sad/17302.jpg
21813,sad,./data/images/images/train/sad/17306.jpg
21814,sad,./data/images/images/train/sad/17323.jpg
21815,sad,./data/images/images/train/sad/17340.jpg
21816,sad,./data/images/images/train/sad/17343.jpg
21817,sad,./data/images/images/train/sad/17356.jpg
21818,sad,./data/images/images/train/sad/17360.jpg
21819,sad,./data/images/images/train/sad/17361.jpg
21820,sad,./data/images/images/train/sad/17364.jpg
21821,sad,./data/images/images/train/sad/17366.jpg
21822,sad,./data/images/images/train/sad/17373.jpg
21823,sad,./data/images/images/train/sad/17375.jpg
21824,sad,./data/images/images/train/sad/17382.jpg
21825,sad,./data/images/images/train/sad/17390.jpg
21826,sad,./data/images/images/train/sad/17398.jpg
21827,sad,./data/images/images/train/sad/17412.jpg
21828,sad,./data/images/images/train/sad/17415.jpg
21829,sad,./data/images/images/train/sad/17419.jpg
21830,sad,./data/images/images/train/sad/1742.jpg
21831,sad,./data/images/images/train/sad/17421.jpg
21832,sad,./data/images/images/train/sad/17430.jpg
21833,sad,./data/images/images/train/sad/17434.jpg
21834,sad,./data/images/images/train/sad/17446.jpg
21835,sad,./data/images/images/train/sad/17453.jpg
21836,sad,./data/images/images/train/sad/17456.jpg
21837,sad,./data/images/images/train/sad/17459.jpg
21838,sad,./data/images/images/train/sad/17460.jpg
21839,sad,./data/images/images/train/sad/17463.jpg
21840,sad,./data/images/images/train/sad/1747.jpg
21841,sad,./data/images/images/train/sad/17477.jpg
21842,sad,./data/images/images/train/sad/17482.jpg
21843,sad,./data/images/images/train/sad/17489.jpg
21844,sad,./data/images/images/train/sad/17490.jpg
21845,sad,./data/images/images/train/sad/17499.jpg
21846,sad,./data/images/images/train/sad/17501.jpg
21847,sad,./data/images/images/train/sad/17521.jpg
21848,sad,./data/images/images/train/sad/17522.jpg
21849,sad,./data/images/images/train/sad/17523.jpg
21850,sad,./data/images/images/train/sad/17537.jpg
21851,sad,./data/images/images/train/sad/17545.jpg
21852,sad,./data/images/images/train/sad/17570.jpg
21853,sad,./data/images/images/train/sad/17577.jpg
21854,sad,./data/images/images/train/sad/1758.jpg
21855,sad,./data/images/images/train/sad/17583.jpg
21856,sad,./data/images/images/train/sad/17601.jpg
21857,sad,./data/images/images/train/sad/17602.jpg
21858,sad,./data/images/images/train/sad/17615.jpg
21859,sad,./data/images/images/train/sad/17618.jpg
21860,sad,./data/images/images/train/sad/17642.jpg
21861,sad,./data/images/images/train/sad/17645.jpg
21862,sad,./data/images/images/train/sad/17653.jpg
21863,sad,./data/images/images/train/sad/17658.jpg
21864,sad,./data/images/images/train/sad/17664.jpg
21865,sad,./data/images/images/train/sad/17671.jpg
21866,sad,./data/images/images/train/sad/17675.jpg
21867,sad,./data/images/images/train/sad/17680.jpg
21868,sad,./data/images/images/train/sad/17681.jpg
21869,sad,./data/images/images/train/sad/17686.jpg
21870,sad,./data/images/images/train/sad/1769.jpg
21871,sad,./data/images/images/train/sad/17697.jpg
21872,sad,./data/images/images/train/sad/17726.jpg
21873,sad,./data/images/images/train/sad/17744.jpg
21874,sad,./data/images/images/train/sad/17745.jpg
21875,sad,./data/images/images/train/sad/17748.jpg
21876,sad,./data/images/images/train/sad/17757.jpg
21877,sad,./data/images/images/train/sad/17766.jpg
21878,sad,./data/images/images/train/sad/17786.jpg
21879,sad,./data/images/images/train/sad/17800.jpg
21880,sad,./data/images/images/train/sad/17807.jpg
21881,sad,./data/images/images/train/sad/17830.jpg
21882,sad,./data/images/images/train/sad/17839.jpg
21883,sad,./data/images/images/train/sad/17841.jpg
21884,sad,./data/images/images/train/sad/17849.jpg
21885,sad,./data/images/images/train/sad/17851.jpg
21886,sad,./data/images/images/train/sad/17857.jpg
21887,sad,./data/images/images/train/sad/17862.jpg
21888,sad,./data/images/images/train/sad/17869.jpg
21889,sad,./data/images/images/train/sad/17870.jpg
21890,sad,./data/images/images/train/sad/1788.jpg
21891,sad,./data/images/images/train/sad/17884.jpg
21892,sad,./data/images/images/train/sad/17888.jpg
21893,sad,./data/images/images/train/sad/17889.jpg
21894,sad,./data/images/images/train/sad/17902.jpg
21895,sad,./data/images/images/train/sad/17914.jpg
21896,sad,./data/images/images/train/sad/17943.jpg
21897,sad,./data/images/images/train/sad/17951.jpg
21898,sad,./data/images/images/train/sad/17953.jpg
21899,sad,./data/images/images/train/sad/17956.jpg
21900,sad,./data/images/images/train/sad/17966.jpg
21901,sad,./data/images/images/train/sad/17969.jpg
21902,sad,./data/images/images/train/sad/17977.jpg
21903,sad,./data/images/images/train/sad/17984.jpg
21904,sad,./data/images/images/train/sad/17986.jpg
21905,sad,./data/images/images/train/sad/17988.jpg
21906,sad,./data/images/images/train/sad/17989.jpg
21907,sad,./data/images/images/train/sad/17993.jpg
21908,sad,./data/images/images/train/sad/17995.jpg
21909,sad,./data/images/images/train/sad/18003.jpg
21910,sad,./data/images/images/train/sad/18005.jpg
21911,sad,./data/images/images/train/sad/18009.jpg
21912,sad,./data/images/images/train/sad/18011.jpg
